x,y,z,cluster,body,severity
0.47684813067264,0.4180425797657071,0.2334962887120745,55.0,Piper Cub pilot reports running low on fuel during the return flight from a flyin due to unforecast headwinds. The decision is made to land off airport in an open area and obtain fuel before continuing on.,81.15
0.6483325463996175,0.1288108548877788,0.1129148155353111,33.0,A B737300 flight crew initiated an emergency descent and diverted to a nearby airport when their cabin altitude exceeded 11000 feet while in cruise at FL370.,58.0
0.3566994277583366,0.4302408191023569,0.326539635276971,47.0,A PA28 pilot reported losing directional control during rollout after landing in a crosswind.,58.98
0.52434148460404,0.4160542107956305,0.2022864289947032,55.0,An experimental aircraft pilot reported switching fuel tanks which caused the engine to quit and made a forced landing.,81.15
0.6491734095709818,0.138928450452198,0.1328710322313076,33.0,B757 Captain reported a problem controlling cabin pressure which resulted in a return to the departure airport.,58.0
0.3647388685240446,0.4023227368933409,0.2578002072890711,47.0,PA32 pilot reports forgetting to extend landing gear during a LOC BACK CRS approach in IMC. The reporter was informed by the Tower at the last moment but was unable to go around before a prop strike occurs.,58.98
0.3840486086200474,0.2011888086564989,0.2582043369277639,61.0,An HS125 flight crew encountered a jammed stabilizer trim system. Overcame out of trim condition with manual elevator inputs and landed without incident.,55.23
0.4569606775039994,0.4002682446774067,0.2162986999071729,55.0,Pilot of a newly restored Ercoupe reports engine failure at 1200 FT on departure and is able to land safely opposite direction on the departure runway.,81.15
0.5896214829689325,0.1747803651361394,0.1503631648963131,33.0,B737700 crew experienced a pressurization failure during takeoff which resulted in a diversion to a nearby airport.,58.0
0.3445488659427795,0.0729981746033474,0.1711935014093449,21.0,B757 First Officer reported loss of left pack on approach followed by flaps locking out at 20 degrees. Procedures were run for both anomalies an emergency was declared and a normal landing ensued.,50.13
0.3396137035779916,0.0675844816383777,0.1670851815774757,21.0,A B767300 developed an asymmetric leading edge slat accompanied by a binding flap handle and roll motion when flaps 25 was selected on short final. The approach was abandoned the checklist completed and the flight returned for an uneventful landing.,50.13
0.3846146095469145,0.4094196672997205,0.3256580407859276,47.0,While apparently within temperature and gross weight limits an R44 pilot experienced diminished engine power on liftoff. After removing one passenger helicopter again developed insufficient power and pilot made an emergency landing in a private yard. On a subsequent takeoff with no passengers the engine developed full power.,58.98
0.487345170025909,0.1841147431890767,0.1470762411615989,36.0,A319 Captain reports receiving an ECAM message ENG 1 Compressor Vane at 50 knots and rejects the takeoff. Previous write ups for the same anomaly had been noted in the Logbook.,44.71
0.8723789480839618,0.2151022566583448,0.1050116069176086,3.0,EMB145 Captain reported smoke in the lavatory during flight that resulted in a diversion.,50.47
0.8899448128284281,0.199289666777915,0.0948923539474362,3.0,An MD80 series flight crew and cabin detect strong electrical fumes while passing FL280 during climb. The QRH procedures are complied with greatly reducing the fumes and the flight returns to the departure airport.,50.47
0.6475988723270473,0.129338683769931,0.1221545792740186,33.0,A319 Captain reported diverting to an alternate airport after experiencing difficulty maintaining cabin pressure.,58.0
0.3671650050729665,0.4362390597280207,0.3266459168005264,47.0,Commander 114 pilot drifted off the runway and aircraft sustained damaged during landing.,58.98
0.8832509196330929,0.2284665994774129,0.1326900841680373,3.0,An air carrier Captain reported new flight crew meals are being boarded in plastic containers that are unsuitable for heating in the aircraft convection ovens shrinking severely and threatening to be combustible. A flight managers response to the reporters concerns was dismissive.,50.47
0.9333968162254096,0.1672447518350318,0.1132821011263724,3.0,A321 Flight Attendant reported a fume event while awaiting takeoff clearance. Multiple passengers also reported strong fumes.,50.47
0.5062207856599243,0.1737100293377566,0.0514292579207805,29.0,An A320 returned to the departure airport following the loss of Green Hydraulic System pressure and quantity.,81.73
0.8716544600080744,0.2082523205820483,0.0982157367680305,3.0,B767300 flight crew reported smoke in the cockpit during climb that resulted in a return to the departure airport.,50.47
0.9390567106691218,0.1804187972495181,0.1380576539891918,3.0,B737800 flight attendant crew reported very bad odor during preflight resulting in physiological issues. Aircraft was taken out of service only after flight attendant crew insisted on second maintenance inspection.,50.47
0.451334225829461,0.4224091218819974,0.2284159163975998,55.0,BE76 Instructor Pilot reported diverting to an alternate airport after the left engine failed to restart following an inflight shut down for training.,81.15
0.5848688205226189,0.3685091458787087,0.1020841732984883,70.0,Pilot reported that shortly after takeoff the engine oil pressure indication dropped to zero and a successful return to the airport was done. Postflight maintenance inspection revealed that the oil pressure transducer had failed.,86.8
0.9190861816429796,0.2042901867811557,0.1094414580323681,3.0,An MD82 flight crew declared an emergency diverted to a nearby airport and landed overweight but uneventfully when acrid odors permeated the cockpit and passenger cabin.,50.47
0.8530694663441156,0.2243513646253351,0.1051184257836088,3.0,A B777 lower EICAS display began smoking at cruise on an international flight so an emergency was declared and while diverting EICAS Messages for Fuel JETTISON FUEL REMAINING a HYDRAULIC Pump Cargo Heat and Door Lock were displayed. The flight terminated uneventfully for delayed maintenance.,50.47
0.4363302781473865,0.4246291817455951,0.3509984367986478,47.0,B737 flight crew reported faulty brakes during landing roll out.,58.98
0.3447925245047943,0.0852173928590383,0.1854719252527466,21.0,B737800 First Officer inadvertently bumped the flap handle while entering data into the FMC during cruise causing it to move out of the up detent.,50.13
0.3851287382987626,0.2085658833292094,0.2611134768436524,61.0,B737700 Captain was informed by his First Officer that the aircraft had odd trim requirements during climbout requiring one or two degrees of right rudder and aileron trim to fly wings level. When the flaps were extended for landing the trim settings needed to be zeroed. Post flight revealed that the right inboard flap was not fully retracted. Maintenance was contacted and found damage to the flap mechanism on both wings and the aircraft was taken out of service.,55.23
0.3781776659025448,0.1944779119882295,0.2470818616031706,61.0,B737 Captain reported failure to fully comply with QRH procedure following a pitch trim failure.,55.23
0.6422383265502403,0.1348699343786621,0.1177998518410539,33.0,A DHC8300 began loosing pressurization at FL190 so the crew declared an emergency began a descent completed the QRH and continued to the filed destination.,58.0
0.504405001178104,0.2905934477688429,0.3038286563474675,58.0,An A330 Captain reported losing electrical power on the ground and VHF 1 did not operate so the crew had no means of contacting first responders or Dispatch unless their personal phones worked on foreign communications systems.,60.53
0.9461521467444598,0.1873635228046689,0.1292019056376622,3.0,A320 First Officer reported the need for more definitive information to be distributed and specific training regarding the identification of odor for all flight crew members.,50.47
0.6206213224436404,0.2816212759516978,0.1319334899657153,57.0,B757 Captain reports being dispatched with one fire detection loop in the right engine deferred. During climb the right engine fire warning light and bell activated and stopped two times. EICAS status indicated both fire loops failed and the crew elects to return to the departure airport.,65.45
0.4929177687948937,0.3962464489214435,0.2001863984800683,55.0,PA23 pilot experienced an unexplained power loss on the right engine at 9000 feet. The aircraft was allowed to descend from assigned altitude while troubleshooting before engine power was restored and assigned altitude was regained. The event repeated within ten minutes but the reporter elected to continue to the destination with VFR weather.,81.15
0.952536644089018,0.191403101754087,0.1283050169370338,3.0,A320 Captain reported Flight Attendant notification of passengers reporting abnormal odor at various times during flight. Flight Attendants also detected dirty sockssulfurodor during flight. Flight crew completed Air Conditioner fume QRH procedure which cause odor to dissipate.,50.47
0.5285478960163548,0.2029483686309533,0.0512486968242708,30.0,CRJ700 Captain reported landing safely after loss of 2 hydraulic system.,74.87
0.9924066829044468,0.1825329801448805,0.1254438368393511,3.0,A B737800 returned to land after takeoff because a strong dirty socks odor was detected in throughout the aircraft. Maintenance stated an engine wash was completed the previous night so the odor may be a chemical residue.,50.47
0.3976397787185258,0.4130206591022692,0.3392206924127375,47.0,An SA227 flight crew lost control of the aircraft during a control check during taxi for takeoff exited the taxiway and struck a runway light with one blade of the right propeller.,58.98
0.3674540481998432,0.3646421615686187,0.2006378623741207,48.0,PA42 pilot reports unsafe left main landing gear during approach and elects to divert to another airport. All attempts at obtaining a safe indication are futile and after a normal landing the left main gear collapses.,64.29
0.4390272006547777,0.318443597210118,0.1009595436316932,41.0,B767400 flight crew experienced a bird strike at 300 feet after takeoff causing fan vibration. The engine was idled but kept running and the center tank fuel was dumped before returning to land 5000 pounds overweight.,78.19
0.4652694402099551,0.4192960088997909,0.2093811938741806,55.0,Pilot reported engine failure after takeoff resulting in an offfield landing.,81.15
0.8785038836097476,0.2113066457308108,0.1121159316805813,3.0,B737 flight crew while parked at gate noticed smoke appearing in the cabin along with a burning electrical smell. Captain had passengers deplane into the jetbridge.,50.47
0.3331830609532217,0.4177067152020327,0.348001605803786,47.0,Private Pilot reported an uneventful landing after a power line strike during final approach to landing.,58.98
0.6054354346147647,0.2950923589341077,0.161882142804898,57.0,B737800 First Officer reported rejecting the takeoff at about 80 knots after a Flight Attendant notified the crew about flames from an engine tailpipe detected by passengers. A failed oil seal was found.,65.45
0.519915125983648,0.2872014953946514,0.1677879533149185,74.0,A C550 flight crew suffered a right engine failure shortly after takeoff. After securing the engine and declaring an emergency they elected to continue to their destination a short distance away due to better weather and facilities.,86.73
0.9162633822747926,0.1632783051000098,0.0731801021419015,3.0,CE560 flight crew reported fumes during landing approach which dissipated after shutting down engines.,50.47
0.3652016992256663,0.4516768623011665,0.3180024989150495,47.0,A C182 flight instructor and trainee reported a loss of control and runway excursion during a soft field takeoff due to excessive elevator input.,58.98
0.4610548762255841,0.4198876865092588,0.2167346370105821,55.0,The pilot of a Glastar homebuilt elected to turn directly to a nearby open field where he landed safely after his engine lost substantial power shortly after takeoff.,81.15
0.5168404867751503,0.1820231018459689,0.0584800329001144,29.0,A319 flight crew reported multiple hydraulic failures shortly after departure resulting in an uneventful immediate diversion.,81.73
0.4903037499075658,0.1862916570681503,0.1551125262447674,36.0,After slowing for the final approach at 4000 feet an A320 ECAM alerted ENG 1 THRUST LEVER DISAGREEMENT. The ECAM procedure was completed and the approach continued with the engine at idle. Maintenance found a failed Thrust Level Angle TLA Indicator Sensor.,44.71
0.9516737345256144,0.1900926798899412,0.1276740084860968,3.0,A320 cabin crew reported indistinguishable odor in the passenger cabin prior to pushback from gate. Odor was reported to the Captain who requested maintenance action.,50.47
0.59263807816089,0.3725104529446667,0.1017227583741371,70.0,CRJ200 Captain reported that left engine oil pressure began to fluctuate and dropped below 25 PSI with quantity also fluctuating causing a return to the airport.,86.8
0.9423387524589764,0.1473397281596368,0.1137995699207312,3.0,A321 Flight Attendant reported a strong fumes event resulting in health issues.,50.47
0.7008519897098465,0.1067166756034939,0.1426938365827099,33.0,AA5B pilot reported receiving a low altitude alert from Center while experiencing symptoms of hypoxia.,58.0
0.3506526880293142,0.441220940214017,0.3341784633918056,47.0,C172S Student Pilot reported loss of directional control on landing resulting in a runway excursion.,58.98
0.9144302592242334,0.1881954115153387,0.1074465381159612,3.0,EMB175 Flight Attendant reported strong burning rubber in cabin right after takeoff. After reporting to Captain the flight crew executed an uneventful return to departure airport.,50.47
0.8653491918849068,0.2107241220672029,0.119140048058625,3.0,An air carrier ferry flight with no passengers aboard returned to the departure airport when the Flight Attendant reported and then fought the source of smoke in the cabin.,50.47
0.4336739462628379,0.3237964801468703,0.0937832671113573,41.0,An A320 Flight Crew reported ingesting a bird on takeoff roll resulting in engine damage. They executed a rejected takeoff during which they experienced some difficulty with braking and taxied to the gate.,78.19
0.5976351455314489,0.1843363777131708,0.1400147754736248,33.0,A B777 EICAS alerted R BODY BLEED LOSS. The crew was unable to determine the exact nature of the loss and so diverted to an enroute airport as a precaution.,58.0
0.578900133059162,0.3540538199677409,0.0954802506922253,70.0,The pilot of a Cirrus SR22T elected to return to the departure airport due to high engine oil temperature.,86.8
0.6070119812954735,0.2806758980927452,0.1308429494640177,57.0,A Lear 55 pilot shut down the left engine and discharged one extinguishing bottle in response to a fire warning shortly after takeoff. The flight returned to the departure airport where Maintenance determined there was no fire and the warning was the result of a faulty fire detection loop.,65.45
0.375857053490518,0.2004710268367667,0.2612090115183122,61.0,PC12 flight crew reported a stabilizer trim runaway causing an air turnback and a precautionary landing.,55.23
0.3784148942668817,0.1991778170582604,0.2576660320786061,61.0,A Learjet 60 Captain reported the trim stabilizer failed to respond after takeoff resulting in a return to departure airport.,55.23
0.376526167230151,0.4159939126242008,0.3391036319601405,47.0,Husky pilot experiences a gust of wind during landing causing the left wing to lift and the right wing to drag and a left swerve. Directional control is regained but the aircraft slowly noses over with full aft stick and no brakes applied.,58.98
0.4328673296353572,0.4065882053172057,0.3374889419736886,47.0,DA20 pilot reports aircraft pulling to the left during taxi but when the right brake is applied to correct it fails and the aircraft departs the taxiway to the left. After exiting the aircraft a fire is noticed on the right wheel and is quickly extinguished with the fire extinguisher from the cabin.,58.98
0.3970012945365825,0.4414662277540372,0.3235321536736515,47.0,A DA40 landed with an apparent locked left wheel brake and the pilot was able to keep the aircraft on the runway with no major damage or injuries.,58.98
0.3495190355668012,0.4468780391046185,0.3408899507274622,47.0,PA28 student pilot reported losing aircraft control during landing resulting in a runway excursion and damage to the aircraft.,58.98
0.3852648058746286,0.3400790482785773,0.1794186102316161,48.0,CRJ200 First Officer reported diverting to an alternate airport due to nose landing gear retraction issues following takeoff in snowy and slushy conditions.,64.29
0.4986306262507308,0.1651487145106079,0.0511402017706444,29.0,A310 Captain describes a return to base after losing the Green Hydraulic System due to fluid loss during climb. The failure was a repeat of the same anomaly which had occurred a couple of days earlier.,81.73
0.9057357707763132,0.2124485387476381,0.1000277637623184,3.0,A319 First Officer reported odor in cockpit resulting in a diversion.,50.47
0.6416038038293664,0.1519324388835425,0.1251313280975113,33.0,A B737300 CABIN ALTITUDE Warning Horn sounded and red CABIN PRESS light illuminated so the crew declared an emergency completed the QRH and diverted to a nearby airport. Hypoxia symptoms were noted.,58.0
0.5636704969210836,0.4094480717468073,0.210728656244811,55.0,Ercoupe 415c pilot learned that even professional mechanics may not have all the answers when diagnosing problems with antique aircraft. A broken fuel line resulted in an off airport landing.,81.15
0.347442096069909,0.0825696297892691,0.1790323813143672,21.0,Caravan 208B pilot reported flaps inoperative after landing caused by flap switch guards in the wrong position after maintenance to replace the O2 control cable.,50.13
0.4242350476087243,0.4142122617038109,0.3392270763617829,47.0,SA227AC Captain reported loss of directional control early in the takeoff roll that resulted in a runway excursion. Reporter cited a possible locked brake as a contributing factor.,58.98
0.5275744961365995,0.2800664424714712,0.1376387755033952,74.0,Upon experiencing a violent shudder from the aircraft and noting an overtemperature in the left engine the flight crew of a CRJ200 secured the engine declared an emergency and returned uneventfully to their takeoff airport.,86.73
0.6149061971948722,0.2850067327911621,0.1531504403577475,57.0,CL350 Captain reported a fault with the Engine Fire Detection System.,65.45
0.6954071624134737,0.2455742519137352,0.0069702979231826,1.0,A CRJ200 First Officer reported a developing crack on his windshield at FL280. After contacting Maintenance a decision was made to divert and an emergency declared.,77.85
0.8391602024042509,0.1201552376567646,0.2409472875723311,52.0,B737 Captain reported that three of the four flight attendants inexplicably became ill during the flight.,55.77
0.1426155319214532,0.1513944089118909,0.195714041171916,17.0,B767 flight crew reported encountering wake turbulence at FL320 in trail of a B777 departing EGLL that resulted in injuries to a Flight Attendant.,87.34
0.4343721681294601,0.4135705951511705,0.3431835207626554,47.0,Flight Crew flying CJ525 aircraft encountered loss of braking while taxiing for takeoff.,58.98
0.93340307418565,0.1525912814755697,0.1010128127140547,3.0,A320 flight crew reported a fume event during arrival descent. Entire flight crew received medical evaluation and treatment at local hospital.,50.47
0.5332445812953817,0.3007987402613298,0.1354996793910213,74.0,A321 flight crew reported an engine malfunction during cruise that resulted in a diversion and overweight landing.,86.73
0.5080946428645244,0.1753864549385723,0.050956220128572,29.0,An A319 flight crew managed a near complete Green System Hydraulic failure.,81.73
0.3669979634645353,0.4620329795239838,0.3096529672466843,47.0,An Instructor took control of the PA28 and landed off airport after the engine failed at 900 FT while his student was flying a GPS approach.,58.98
0.5046084997108707,0.2017613727405001,0.162599639329335,36.0,EMB140 flight crew reported returning to departure airport after noting a RAM AIR VLV FAIL EICAS message that resulted in their inability to pressurize the cabin.,44.71
0.3310571342583938,0.4362916007458806,0.3540648496300903,47.0,AT802 Instructor reported the aircraft departed the runway during the landing rollout.,58.98
0.6481526156895905,0.1321650235799445,0.120206384090198,33.0,CE510 Captain flying single pilot experienced a cabin pressure problem passing FL190 during climb. An emergency was declared followed by a return to the departure airport.,58.0
0.3637899550666972,0.3515447412504102,0.176845397564116,48.0,B757 flight crew reports unsafe nose gear indication during approach and subsequent go around. The nose gear is successfully extended with the alternate gear extension system and a normal landing ensues.,64.29
0.6539638494286539,0.2644666408296739,0.1193940265741663,57.0,CE680A flight crew reported diverting due to baggage compartment fire indications.,65.45
0.8861837213115582,0.214459400579367,0.0967555527845438,3.0,CRJ900 Captain reported a diversion due to cabin filling with smoke.,50.47
0.4371295172712812,0.3828183691184429,0.319814995081472,47.0,LJ25 crew was dispatched with the nosewheel steering inoperative and on MEL. After takeoff the nose gear did not retract completely necessitating a return. Upon nose wheel touch down the aircraft turned left and could not be corrected with right rudder brake or thrust reverser. Aircraft came to a stop 50 FT off the runway with minimal damage.,58.98
0.5904446056842029,0.3668482787416922,0.0944150374657608,70.0,MD11 flight crew experienced low oil pressure on the number one engine during climb to FL350. Once level the light extinguished and returned an hour later. After discussions with Dispatch the engine was shut down and the flight diverted to a suitable airport. Maintenance found the oil tank cap unsecured.,86.8
0.3369760163960854,0.0748472031791872,0.1785575470339852,21.0,Flight crew and jump seating instructor reported a Trailing Edge Flap Disagree on approach resulting in a goaround and diversion.,50.13
0.3418394849273869,0.0650169503177527,0.1589379072093327,21.0,A B757 EICAS alerted LE SLAT DISAGREE and TE FLAP ASYM after flaps 25 was selected on approach at about the same time as a light to moderate turbulence event. A goaround was executed the QRH completed and an uneventful landing followed.,50.13
0.6202340178584962,0.2686802170682265,0.123824014029546,57.0,The B737 Captain diverted to a nearby airport after receiving a WHEEL WELL FIRE warning during climb out of FL250.,65.45
0.3783000693083449,0.1261494879622602,0.2063904581070507,21.0,DHC8 Flight Crew reported rejecting a takeoff at low speed when the takeoff warning horn sounds. After close examination it is determined that with the flap handle in the flap 5 detent the flap indicator shows the flap position slightly beyond the 5 degree position. The flight returns to the gate for maintenance.,50.13
0.498020503833546,0.3859186496347065,0.1757911637676052,55.0,PA46 pilot reported diverting to a nearby alternate after experiencing a rough running engine.,81.15
0.681788463031186,0.1201219525470693,0.1343997233664854,33.0,A B737 flight crew reported a pressurization problem that forced an early descent. The issue was complicated by the First Officers Oxygen Mask Microphone exhibiting a shorting cable.,58.0
0.6390518765383674,0.1438728788816929,0.1368761181534873,33.0,B787 First Officer reported resolving pressurization system malfunction during cruise.,58.0
0.3513528045077522,0.096602392689693,0.1992545183602374,21.0,B737 First Officer reports a rushed takeoff caused by a short taxi with a delayed engine start. During the event the Captain had sent for new takeoff data which showed a flap setting change from 1 to 5. As the First Officer begins the takeoff roll the Captain moves the flap lever from 1 to 5.,50.13
0.6922312762977861,0.2454358919775705,0.0271375247867247,1.0,An A319 Captain described the unsafe practice around washing an aircrafts windshield from inside the aircraft while partially out a side window. Windshield wash stands should be available to prevent injury or death from a fall out the window.,77.85
0.1478222732545802,0.1496915803321667,0.1903944151288941,17.0,Air carrier Flight Attendant reported severe turbulence during descent resulting in injury to one of the flight attendants.,87.34
0.5252141829951585,0.2050421512622741,0.0585444839183511,30.0,B737 Captain reported the loss of B hydraulic system after takeoff.,74.87
0.3704590460709884,0.0825653763314566,0.1427791136307,21.0,An Airbus A321 flight crew when deploying flaps to 2 got an ECAM message FCTL FLAPS LOCKED. They followed procedures and contacted their dispatcher for landing speed and distance numbers. They had to wait 13 to 15 minutes. The dispatcher reported that the Performance Manual would not load. The flight made a successful landing.,50.13
0.9119590538790856,0.2001453777810927,0.111033379135227,3.0,EMB145 First Officer reported a strong acrid odor detected in cockpit accompanied by lightheaded and fatigue feeling. Flight crew executed an uneventful landing.,50.47
0.3558074674804234,0.4255250464719102,0.3525766516591466,47.0,C750 Captain reported losing control of aircraft after landing hitting a taxiway sign and then continuing to the ramp.,58.98
0.6553778613805543,0.1151310100331572,0.1080286804845693,33.0,CE560XLS Captain reported loss of cabin pressure while cruising at FL400. The pressure loss was slow enough to allow the aircraft to descend to 10000 FT before they met the cabin altitude. Reporter mentioned air duct couplings as a probable cause.,58.0
0.3980851273202105,0.3151106020867579,0.172538220927496,48.0,B737NG Captain reported returning to departure airport after experiencing a landing gear anomaly.,64.29
0.5358301810054716,0.2043183407067865,0.0496362003177987,30.0,During descent when a MD82 Left Hydraulic System was selected to HIONCHECKED the Master Caution and LEFT HYD LOW PRESS lights illuminated. An emergency was declared the QRH completed and a normal landing followed.,74.87
0.6398127641261109,0.1454101506276294,0.1441398331216471,33.0,B757200 flight crew reported experiencing critical inflight pressurization malfunction caused primarily due to misdiagnoses and misapplied MEL at departure airport.,58.0
0.8843904999340905,0.2071151370081295,0.1066041776434232,3.0,B737800 flight crew reported Flight Attendant notified them of smoke and heat in the aft galley during descent.,50.47
0.9108916410645284,0.2028976677742911,0.1155100512230106,3.0,A B737300 Gasper Fan failed in flight and caused acrid cabin fumes but not knowing the odors source the pilots donned oxygen declared an emergency and diverted to a nearby airport where Maintenance discovered the cause.,50.47
0.5442472810598068,0.2798706536455875,0.1259485457556555,74.0,B737300 Flight Crew reports high EGT during climbout exceeding maximum limits by over 300 degrees. Engine was shut down an emergency declared and the flight returned to their departure airport.,86.73
0.4241416087987151,0.426401345292288,0.3129936653260587,47.0,Beech Sierra pilot reported a tire failure on landing that resulted in a runway excursion.,58.98
0.4812430846668721,0.2966297532373031,0.3140884644671321,58.0,Cessna 210 pilot reported losing GPS signal while flying and attributed the loss to possible static electricity.,60.53
0.921814250420374,0.1550264365379696,0.0807186076202922,3.0,Flight attendants reported a fume event in passenger cabin during cruise which dissipated and did not return.,50.47
0.5080849401555281,0.3982597042243483,0.1856462968860957,55.0,The pilot of a Piper single engine aircraft experienced a loss of engine power on approach possibly due to carburetor icing.,81.15
0.3286535895200638,0.0788650554751107,0.192486970969521,21.0,First Officer reported failing to complete the Landing Checklist which resulted to an improper flap configuration and consequently a goaround.,50.13
0.3632021086914685,0.1040494475572946,0.1614010769561639,21.0,A PA23 Aztecs hydraulic system failed in flight preventing the gear and flaps from extending. The alternate gear extension also did not function so a no flap gear up landing was safety completed.,50.13
0.5235808266662135,0.2687097966231495,0.2674524334843837,58.0,MD11 First Officer reported continuing to their destination after experiencing electrical system anomalies.,60.53
0.3970151596503258,0.4214572845345702,0.322112446814326,47.0,Cessna 172 pilot experienced a crosswind landing where the left tire departed the wheel.,58.98
0.5863500911939821,0.3719004205833504,0.0848593885498516,70.0,A MD11 number three engine lost oil and oil pressure at cruise so an emergency was declared the QRH completed and the flight diverted to a nearby airport.,86.8
0.4564661264075818,0.4051123708042828,0.2080266097111478,55.0,C172 Instructor pilot reports simulating an engine failure by placing the fuel selector to off. When the fuel selector is placed to both the engine does not restart and an off airport landing ensues.,81.15
0.447259891825703,0.4137630100478064,0.2287309113507512,55.0,C172 Instructor Pilot reported landing in a field after the engine would not respond following a simulated engine failure maneuver.,81.15
0.4670336395791528,0.4172466496702337,0.2146769522886104,55.0,The Pilot of a C172 experienced a loss of engine power with a resulting offfield landing. Later he discovered that it was due to fuel exhaustion caused by inaccurate preflight planning and unexpected headwinds.,81.15
0.4498820345788473,0.4289145765379238,0.2385332726291424,55.0,Cessna 170 pilot reported an engine failure resulting in landing on a road.,81.15
0.8784467007803963,0.2170281178217042,0.1201729405380379,3.0,A321 First Officer reported receiving notification from Flight Attendants that smoke was emanating from forward galley behind carts. Flight crew diverted to an alternate airport.,50.47
0.3339809652369734,0.0664880411438271,0.1715539378892444,21.0,On final a B737800 crew realized the trailing edge flaps were apparently not extending below 25 so they increased approach speed and landed without incident.,50.13
0.9374997416438432,0.1897930287434116,0.1340171596059121,3.0,Air carrier First Officer reported strong odor in the cabin that was confirmed by flight attendants and the Captain. Maintenance action resulted in aircraft swap.,50.47
0.3810067232309722,0.1974768079131386,0.2575366207698157,61.0,A CRJ200s stabilizer and mach trim failed in flight. The flight diverted to a nearby airport with a longer runway because of cross winds and control pressures with an out of trim aircraft.,55.23
0.3618086217009068,0.3439189402251769,0.1720354287999125,48.0,MD80 flight crew experienced three red lights after landing gear extension. Manual gear extension procedures were initiated using the QRH and three green lights were observed although handle could not be stowed without receiving red lights again. Manual extension handle was left up and normal landing ensued.,64.29
0.9055507877681104,0.2082588900115934,0.1084047881157687,3.0,B787 Captain reported pungent burning odor on flight deck accompanied by health issues. Flight crew executed a divert.,50.47
0.403969418439143,0.2211161377530326,0.2642712699708532,61.0,DH8 Flight Crew returned to their departure airport when the stick shaker activated due to a fault in the First Officers pitot static andor air data computer system.,55.23
0.6943075411980468,0.2437443638980515,0.0088140982970318,1.0,An A321 Captain reported his cockpit window cracked shortly after receiving a L WINDOW HEAT ECAM. A normal landing followed.,77.85
0.5993824943379812,0.1824160228965148,0.138888642049988,33.0,CRJ700 Captain reported receiving a L BLEED DUCT warning followed by a R ENG BLEED caution. Captain decided to divert to nearest suitable airport.,58.0
0.3543372487113195,0.4558824218531301,0.3293831873344504,47.0,During a PPL check ride the student flared high and approached a stall. The examiner commanded a goaround but the student lost control resulting in left wing contact with the ground. The examiner took control of the aircraft and executed a go around and subsequent landing.,58.98
0.6368014221760064,0.14488726008209,0.138971031884842,33.0,B737800 Captain reported pressurization problems after departure with one pack deferred. Flight returned to departure airport.,58.0
0.5391321162193928,0.2026111361119909,0.052083257811323,30.0,B757 lost all hydraulic fluid from the Left Hydraulic System.,74.87
0.9092689347504876,0.2097799697808403,0.1033507135009422,3.0,B737700 flight crew reported strong burning rubber smell throughout the aircraft resulting in an uneventful landing at destination.,50.47
0.3703961506999499,0.1020566304796413,0.1921718637358587,21.0,Aircraft Maintenance technicians reported failing to notice that the flap fairing was improperly reinstalled following maintenance. This resulted in an inflight vibration causing the aircraft to return to departure airport after takeoff.,50.13
0.3166865036351285,0.0992603424304606,0.2239047100326935,21.0,CRJ700 flight crew describe the events leading up to a go around from a flaps 8 landing on a maintenance ferry flight.,50.13
0.9012404884745596,0.2159429417811061,0.1038674685120535,3.0,C172 instructor pilot reported returning to departure airport after noticing a burning rubber smell. After landing the alternator was found to be seized.,50.47
0.3770147761349643,0.1961753570601206,0.2547473643593684,61.0,B737NG Captain reported a failure of the electric stabilizer trim system requiring the use of the manual trim system to complete the approach and landing.,55.23
0.8940782816858325,0.211385024702569,0.1048223420764991,3.0,A B757200 flight crew experienced TCAS false warnings at FL330 and shortly thereafter noticed a strong odor. They diverted to the nearest suitable airport.,50.47
0.5834336520721082,0.3585716986711491,0.0869995593471151,70.0,SF340 flight crew experiences loss of oil pressure and the engine is shut down. The flight diverts to the nearest suitable airport.,86.8
0.9226644718258592,0.2006805402733462,0.1232512551036304,3.0,B737700 Captain reported he was advised by a Flight Attendant of an electrical smell in the galley area. Power was cut off to the galley and a safe landing ensued.,50.47
0.45400700638932,0.4088855195094791,0.2092349886089818,55.0,C120 pilot reported engine failure in initial climb resulting in an off runway landing.,81.15
0.3321083136944379,0.4339808917661232,0.3637429484631172,47.0,PA28 flight crew reported the aircraft ran off the end of the runway following a fast long landing.,58.98
0.4623918980427856,0.4189132265336696,0.2148043425482055,55.0,Pilot and instructor reported losing power in their C150 and having to make an off airport landing. Cause of lower loss unknown.,81.15
0.6409984466479609,0.1380139029531353,0.1208857453411287,33.0,An MD80s pressurization malfunctioned at FL340 causing a cabin pressurization warning. The aircraft was descended an emergency declared and the checklist completed. At 16000 FT cabin control was regained emergency terminated and the flight continued to its destination.,58.0
0.3855837896094435,0.3274705593312884,0.1736040035765513,48.0,CRJ First Officer experienced a failure of the nose landing gear to retract after takeoff. QRH procedures were complied with and an uneventful landing ensued.,64.29
0.5911839922984604,0.3689014012000259,0.0935106620610698,70.0,A B757 flight lost right engine oil quantity at FL350 followed by loss of oil pressure and rising temperature. The engine was shut down and the flight diverted to the nearest suitable airport.,86.8
0.3449913295673809,0.435880298584664,0.3563802020843882,47.0,PA28 flight instructor reported loss of aircraft control after landing that resulted in a taxiway excursion.,58.98
